hotel_id,rate,title,review
0,5.0,Notre mariage et notre nuit au LUX (29/07/2017),"C'est avec beaucoup d'émotion que j'écris ce petit message afin de remercier toute l'équipe du Lux, qui a activement contribué à la réussite de notre soirée ! Tous les membres du personnel à qui nous avons eu à faire ont été au petit soin, toujours souriant et agréable, ce qui ajoute encore plus de charme à cet hôtel qui est déjà particulièrement beau. Un petit clein d'oeil particulier à Arthur pour son professionnalisme mais aussi pour sa gentillesse et son accessibilité, il a su nous conseiller, nous écouter, et qui nous a accompagné afin de nous permettre d'avoir une soirée à la hauteur de nos espérances. Enfin, la chambre offerte par l'hôtel, M-A-G-N-I-F-I-Q-U-E, avec des petites attentions qui font plaisir. Bref, je ne peux que recommander cet endroit magique où ma moitié…"
0,5.0,Notre Mariage au Lux 08/07/17,"Bonjour, nous nous sommes mariés au Lux début Juillet ! Tout était parfait, l'organisation de la soirée, le repas, l'équipe, le cadre exceptionnel qu'il offre... Nous remercions encore à toute l'équipe pour leur professionnalisme et d'avoir chouchoutés nos convives !! À la hauteur de ses 5 étoiles, il reste le meilleur des hôtels sur l'île ❤️ ! Avec plaisir on reviendra fêter nos plus grands événements avec vous !! À très vite 💛  S : Adeline et Sébastien HAILLARD "
0,5.0,Des habitués du Lux,Nous trouvons refuge régulièrement dans cet hôtel pour profiter des conditions extrêmement agréables que nous offre cet  établissement. Petit déjeuner excellent : copieux et variés. Accueil nickel et sans reproche (un remerciement en  particulier  à Isabelle et Cyril ) Restauration correcte . Chambre standard agréable (literie neuve et hyper confortable... un régal) . Suite junior très attractive. Décor extérieur  magnifique. Emplacement idyllique ( côte ouest + lagon ). Parties communes  propres et irréprochables. Salle de sport riche en matériel. Petit bémol sur le service de nuit en chambre dont l 'efficacité dépend de l équipe.  Conclusion : à  consommer sans modération !!!! Allez y les yeux fermés ! On y sera peut-être encore !!!  Stéphane et Alexandra
0,1.0,Pour la tranquillité: passez votre chemin!,"Après plusieurs séjours dans l'établissement (affaires et en famille) je déconseille désormais fortement le Lux (2 nuits) : je n'ai rien contre les mariages mais la réception aurait pû avoir l'obligeance de nous prévenir que sous serions incommodés par le bruit la veille de notre départ et ceci jusqu'à 3h du matin... La seule réponse qui m'a été apportée fut que ""oui on aurait dû vous prévenir"" mais aucune excuse. Un conseil donc aux futurs clients: à fuir! "
0,5.0,Détente et professionnalisme,Accueil parfait et propreté des lieux. Même le soir le lit est préparé.... les sourire permanent des personnels. Nourriture bonne. Une piscine grande et très propre et une température agréable. Pas de nuisance sonore.  
0,5.0,Reposant et irréprochable,"Un hôtel où la détente est immédiate grâce au cadre, à la situation, à l'ambiance et à l'attitude du personnel. La qualité de la cuisine est également irréprochable. Lux* est une expérience en soi que nous recommandons vivement.  Incontournable à St Gilles, nous y reviendrons incontestablement."
0,5.0,Emplacement de rêve,"Emplacement, végétation, fleurissement, plage, aménagements et bien sûr personnels ont fait de ce séjour une expérience inoubliable La pinède de filaos et la plage sur le lagon sont de véritables enchantements"
0,5.0,Cadre paradisiaque,"Le restaurant sur le bord de plage est magnifique, les plats sont exquis et variés et préparé comme la coutume local. Le service est impeccable, les serveurs attentifs et prévenants, les loisirs, activités sont diversifiés et riche.  Un superbe cadre pour se détendre et rêver !"
0,4.0,Très bon séjour,Un accueil chaleureux et un personnel à l'écoute. Le studio est moderne et très propre. Un séjour agréable. La piscine est grande et mériterait d'être chauffée. On reviendra. Très bon rapport qualité prix.
0,5.0,Séjour très agréable ,Hôtel dans un très beau cadre . On a apprécié la gentillesse du personnel très sympathique . On a également beaucoup aimé la cuisine qui est excellente aussi bien au buffet que dans les 2 restaurants. Belle plage et une des dernières où la baignade est possible . Idéalement placé pour visiter l'île .
0,5.0,Relaxation parfaite,"Très content du service, de la propreté et aussi par le personnel très sympathique. Tout le personnel a été très poli, ouvert aux questions et toujours souriant. On n'a pas eu le sentiment de devoir quitter l'enceinte en journée, car il y avait vraiment beaucoup de coins tranquilles, agréables et pleine de détente. "
0,5.0,somptueux hôtel,"Le sourire et l’accueil, le confort et la nourriture, la beauté du site, tout était au rdv. Je conseille vivement cet établissement. La piscine est très grande, et magnifiquement décorée, on se croirait au pied d'une cascade... Les enfants peuvent jouer avec des jeux disponibles au club marmaille, et personne ne crient... c'est super calme et reposant."
0,4.0,Calme et reposant,"Petit havre de paix donnant direct sur la mer, avec du personnel très agréable, à l'écoute et très compétent. Le site est très joli et très bien entretenu. Pour la restauration il y a 4 restaurants donc La nourriture est diverse et variée. Séjour très très agréable."
0,5.0,Quel bel endroit !,"Une semaine passée dans cet hôtel de luxe, à l'architecture magnifique et à l'emplacement exceptionnel. Tout est parfait, le lieu, l'espace, l'accueil, les chambres, les repas, le personnel. Continuez comme ça, ce séjour fut une vrai moment de repos, de détente, dans un cadre idyllique, dans le respect de la nature, au milieu d'une végétation luxuriante avec toutes les commodités d'un 5*."
0,5.0,Un voyage paradiaque,"Un lieu exceptionnel pour passer d'excellentes vacances reposantes. Hôtel magnifique, personnels souriants et toujours a l'écoute. La piscine est superbe puis accès direct a la plus belle plage de l'île. "
0,4.0,Voyage sympa,Je voyage pas mal pour mon travail. C'est un hôtel sympa mais qui a besoin d'un sérieux coup de frais.  Un grand merci à l'équipe de la réception et en particulier à Cyril qui m'a bien aider alors que les concierges ne trouvait pas l'info. Heureusement qu'il y a des gens consencieux dans l'équipe !  Le restaurant est sympa mais surtout le petit déjeuner est top.  Essayer le bar à smoothie c'est une super idée. 
0,5.0,Un accueil chaleureux,"Très bel endroit, propre et accueillant. Idéal pour le repos avec de belles propositions de loisirs. Personnel sympathique et à l'écoute. Joli choix de repas et en bordure directe de la plage. Tout pour passer de belles vacances."
0,5.0,Superbe Anniversaire,"Je suis venu a l'occasion de mon anniversaire avec ma femme, et ce fut une merveilleuse surprise de voir à quel point tout le personnel a été très attentionné. De la prise en charge de nos bagages, à l'enregistrement personnalisé et jusqu'à l'accompagnement en chambre avec présentation du complexe... arrivés en chambre mot de bienvenue et cadeau d'anniversaire... la chambre au delà de nos attentes en terme de confort et de services. Pour le diner, le restaurant La Plage et son Carry's Bar nous ont régalés. Le petit déjeuner complet et toujours un personnel au petit soin!! Merci aux équipes du Lux et à l'année prochaine . "
0,5.0,Superbe hôtel et personnel au top,"Nous venons de passer 12 jours en famille dans ce superbe hôtel en bord de lagon, et nous avons adoré notre séjour! L'établissement est superbe, dans un magnifique jardin tropical en bord de lagon, les chambres ne sont pas grandes mais très confortables et agréables, avec un joli balcon côté mer. Le point fort de cet hôtel est indéniablement son emplacement, directement sur le lagon et la belle plage de l'Ermitage, ainsi que son personnel adorable, attentif et aux petits soins, quoi qu'il arrive. Notre fille, qui a fêté son 1er anniversaire là-bas, a été traitée comme une petite princesse, et elle s'est immédiatement sentie comme à la maison! Les restaurants sont très bons, excellent dîner à l'Orangine, et vue superbe pour déguster un carry au Carry's Bar de La Plage. Le seul…"
0,5.0,"Un accueil chaleureux par le personnel et en particulier, ""Cyril"" qui est très attentif à chacun.","Nous avons été heureux de poser nos valises au LUX* pendant quelques jours. Ce séjour a été un havre de paix, avec un personnel au petits soins. Très bien placé, il offre des prestations de grande qualité : buffets variés, gentillesse du personnel, piscine, parc donnant sur la plage."
0,4.0,Super week end ,"Notre week-end se fut tout simplement fantastique, l accueil est parfait, le cadre magnifique, on a eu l occasion de dîner dans les restaurants de l hôtel les plats sont très variés et délicieux. Le personnel est très agréable, souriant. Le seul hic, il n'y pas un coin détente style hamman et jacuzzi pour les clients car  cela irait parfaitement avec le cadre magnifique et digne d un hôtel de 5 étoile. Notre chambre était très spacieux et très propre. Malgré le passage des femmes de chambre très tôt le matin, pour éviter ce petit désagrément se serait bien des affiches ne pas déranger. Sinon dans son ensemble, notre week end était plus que parfait. Merci à toute l équipe de l hôtel de LUX*."
0,4.0,Juillet 2017,"J'ai rencontré un souci lors de mon séjour; mais l'hôtel (notamment M. Deloze et Mme Indiana) ont su m'apporter une solution qui dépassait mes attentes). Je tiens donc à remercier l'ensemble du personnel pour leur professionnalisme.  Emplacement de l'établissement, piscine et petit-déjeuner superbes!"
0,5.0,"Comme à Maurice, mais en mieux !","Très bel hôtel, comparable aux plus beaux Resorts mauriciens. Accueil, gentillesse et disponibilité du staff (génial la nounou qui gère les enfants pendant que les parents bullent sur leur transat !). Mention très bien pour le buffet de petit-déjeuner."
0,5.0,LuXueux ,"Établissement haut de gamme, service de qualité, superbe emplacement sur une plage au bord du lagon. Beaucoup de choix dans les buffets avec des mets fins. On y a croisé quelques célébrités qui apprécient le calme et la discrétion de l'hôtel "
0,5.0,Piscine incomparable au bord du lagon,"Pas besoin de tremper un orteil dans l'Océan Indien, la piscine d'eau claire est bien plus engageante. On sirote à longueur de journée des jus de fruits frais et le petit déjeuner est parfait avec des fruits locaux, mais aussi plusieurs sortes de pains tous excellents. Le personnel est d'une exquise gentillesse. Un vrai bonheur. Petit bémol pour la chambre qui aurait besoin de petits rafraîchissements."
0,4.0,"Très bel hôtel de style colonial, confortable et calme ; très bonne cuisine.","Très bel hôtel situé à la plage de l'Hermitage-les-Bains, à 4 km au sud de Saint-Gilles-les-Bains (45 km de l'aéroport de Saint-Denis). Accueil très cordial à la réception par des dames vêtues de saris.  Etablissement au calme, composé de 23 villas de type créole à un étage dans un domaine tropical, bien arboré et très verdoyant de 7 ha (palmiers, filaos, flamboyants, bougainvillées, hibiscus, frangipaniers...), oiseaux exotiques, petites tourterelles peu farouches et moineaux.  Jolie chambre assez spacieuse (36 m²) aux tons gris, deux lits confortables, climatisation efficace et silencieuse, coffre, mini-bar garni payant, nécessaire à thé et café gratuit, une bouteille d'eau d'1 L gratuite par soirée, TV à grand écran plat, salle de bains petite, mais toilettes séparées,…"
0,3.0,Mitigée,"Pour un 5 étoiles il manque des activités, comme jaccuzi, hamam gratuits ... Car sans piscine et sans beau temps, on s'ennuie un peu ... Mais sinon le petit déjeuner était top ! De même pour la nourriture servie au bar ! Le personnel est accueillant même si nous avons eu un accrochage lors de la facturation car nous avons du payer le petit déjeuner ... or nous sommes venus par une offre de Orange qui proposait chambre et petit déjeuner, malgré l'explication de notre soucis, ils nous ont fait payer, aucun geste commercial c'est bien dommage car nous n'aurons plus envie de venir. "
0,5.0,superbe hotel,"maginifique sejour a l 'hotel LUX, tres bonnes prestations, personnel tres souriant et tres agreables, que ce soit au niveau de l accueil reception ou au petit dej ou le personnel de menage, bonne litterie piscine tres grande à 25 en hivers mention special pour le sourire et les bons conseils poour visiter l'ile de la part de Vanille et d'Annie."
0,3.0,Ne vaut pas un 5 étoiles ,"Nous aimons la chaîne LUX mais là nous sommes déçus. La chambre n'était pas propre moisissures sous le robinet de la baignoire. Un trou dans le bas de la porte. La piscine n'est pas chauffée. Problème de tarification au bar, l'assiette de frites facturée 12€ pour un enfant. Problème de communication avec l'accueil pour les réservations de restauration. Nous n'avons pas retrouvé la bienveillance et l'accueil de la chaîne LUX dans cet hôtel. Il ne vaut pas un 5 étoiles. Le point positif est que le service de restauration est top. "
0,3.0,Non..pas 5 etoiles,"Vous réservez sur le site en propre,pour 9 nuits en demie pension, vous arrivez, votre chambre n'est pas prête (en respectant les horaires d'arrivées) et personne ne sait à quel moment elle sera disponible...en plus alors que vous avez tout réservé en demi pension , on pense que vous logez en chambre seule ! la réservation n'étant pas ""arrivée jusque eux""selon les termes de la réception  ...ah bon pourtant sur le site en lui même mais par contre le paiement lui est arrivé ! ouf !  Chambre pas à hauteur d'un Etoiles . La porte de l'armoire vous reste dans les mains à chaque ouverture /fermeture. Propre. Baignoire ""ancienne"" ...Format de la chambre réduit.  Aux  restaurants  : Petit dej. classique sans variante. Charcuterie en plastique ..mais bon ... Diner au buffet : qualité…"
0,5.0,la classe !,"Grand hotel , bien situé , accés directe à la plage , personnel très accueillant , à votre écoute , chambres propres , confortable ,  divertissements multiples , petit déjeuner varié et de bonne qualité   ,   je recommande ."
0,3.0,Bien mais ne vaut pas 5 étoiles.,"Nous y avons été pour un mariage, puis nous y avons passé 2 nuits.  * Concernant le mariage, il s'est déroulé sur la terrasse du restaurant buffet. Le cadre était beau, l'apéritif dans le jardin était agréable, le personnel très aimable et gentil. Cependant, le repas était n'était pas bon et pas à la hauteur de l'hôtel. Les réceptions sont plus pour le cadre que pour la nourriture. La terrasse est faite de planche de bois, les talons s'y coincent, et s'abiment, ce qui n'est pas pratique pour danser. * J'ai été déçue par les chambres, en particulier de la salle de bain qui est plus celle d'un 3 ou 4 étoiles, qui était petite, simple, et nous n'avons même pas pu prendre un bain car il manquait le joint du bouchon de la baignoire. La télé mériterait d'être changée car il y avait…"
0,5.0,Parfait !,Une séjour reposant tout en étant choyée de À à Z par un personnel charmant ! Repas délicieux (principalement à l'orangine). Propreté impeccable. Divertissements multiples Et situation idéale ! À recommander vivement !!
0,4.0,Idéalement placé en bord de lagon,"Un deuxième sejour au lux saint gilles et toujours satisfait .personnel avenant et professionnel . Petit déjeuner varie et de bonne qualité . En demi pension vous pouvez en réservant à l'avance  , dîner aux 2 restaurants gastronomiques au choix entrée plat ou plat dessert . Un régal . Côté lagon il n'est pas très profond mais le snorkling permet malgré tout , de voir une Multitude de poissons . Malheureusement il faut se rendre à l'évidence que les coraux ne sont plus aussi beaux qu il y a 15 ans , même si petit a petit ils se régénèrent par endroit . nagez tranquille dans ce lagon bien protégé,pas de requin vue en 10 jours ."
0,5.0,Lux: incontournable,"Service parfait. Attitude sincèrement gentille du personnel. Le lagon est toujours aussi splendide, la piscine est l'une des plus belles que j'ai pu voire. Les chambres sont très agréables, calmes et la litere est d'excellente qualité. "
0,5.0,Mariage de nos rêve et séjour idyllique,"Nous avons fait confiance au Lux* pour notre mariage et nous avons eu raison. Une équipe au top du top et très attentifs à nos envies. Je souhaite remercier infiniment Arthur et son assistante Victoire de nous avoir accompagné pour le plus beau jour de notre vie avec autant de professionnalisme et de sympathie! Je suis tellement heureuse et en garde un tel bon souvenir que les mots me manquent! Un gros merci également à toute l'équipe en salle ce soir là, tout s'est extrêmement bien déroulé et nous ne cessons de recevoir des éloges sur l'excellent service de l'hôtel lors de la soirée.  Mon mariage c'est déroulé sans aucun couac et pour beaucoup d'invités, nous avons placé la barre très haut pour les prochains mariages auxquels ils assisteront! Ce n'était que du bonheur!!! En ce…"
0,5.0,Séjour Business  parfait des intervenants de l'Institut Rotarien du Leadership pour séminaire de dirigeants rotariens,"Un accueil d'un grand professionnalisme avec discrétion, disponibilité  et sourire de l'intégralité de l'équipe du LUX ! 30 séminaristes, des responsables et des intervenants ravis ! La grande table du déjeuner en bord de piscine  été particulièrement appréciée!"
0,5.0,Encore un séjour agréable,"Un week end au lux en famille et entre amis ça fait toujours un bien fou! Personnel accueillant, Hotel agréable. On aime toujours autant venir au lux et on y reviendra avec autant de plaisir des que possible!"
0,4.0,Très agréable et professionnel un très bel endroit ,C est un vrai hôtel ou vous avez un vrai service .dévoué.  agréable .c est plutôt rare . Bravo a toute l équipe. La  chambre est confortable. Suffisamment spacieuse . La salle de bains est un peu petite . Les joins sont noirs  . Certains meubles pourraient recevoir un peu de peinture pour que cela soit Nickel . Mais au global la chambre est bien surtout le balcon spacieux. . Demandez une chambre a l étage pour etre tranquille. Petit déjeuner superbe copieux des 6h pratique pour le travail. Le plus  le SEUL  hotel directement sur la plage du lagon ... 
0,5.0,Un lieu de détente absolue,"Cinq nuits au lux , et le mot luxe prend  tout son sens . Un emplacement de rêve , mention spéciale au restaurant l'orangine pour la qualité de sa carte . Un personnel attentionné et à votre écoute . Un lieu incontournable à saint Gilles "
0,5.0,super hotel.Le personnel est très agréable,Une chambre très spacieuse.Un grand lit.une terrasse pour se détendre au soleil.Une salle de bain pas trop grande par contre.Une télévision avec pleins de chaine.un grand placard pour pouvoir posé ses affaires avec des portes manteaux a disposition.
0,5.0,lumineux et chaleureux,"excellent accueil dans cet hôtel aux couleurs douces. Un havre de paix au bord de la mer. Cuisine excellente et personnel très attentionné. De nombreux petits endroits pour rester tranquille, belle piscine. Les chambres ne sont pas très grandes mais literie confortable."
0,5.0,Fabuleux ,Superbe hôtel lieu magique petit déjeuner exceptionnel dîner au bord de plage et personnel au petit soin. Dépaysement total je conseil fortement avec son accès direct à la plage et ses activités offerte ... 
0,5.0,Superbe mini séjour ,"Rien à redire, tout est  fait dans cet hôtel pour que l'on y passe un séjour très agréable (personnel à l'écoute et très serviable,chambre superbe,très belle piscine et une bonne qualité de restauration ) ... "
0,5.0,hotel de luxe,chambre surclassée avec vue mer de toute beautée  le service est a la hauteur du classement  les buffets sont bien garnis et de qualite cet hotel merite  ses 5 etoiles le sejour de 5 jours a ete un enchantement
0,4.0,Un très bel Hotel,Très bel Hotel idéalement placé pour rayonner sur l'île et faire de nombreuses activités. Un joli 5 étoiles avec un personnel souriant au petit soin. Les restaurants sont de grande qualité a des prix raisonnable. 
0,5.0,MERCI...,"Voulant profiter , à l'occasion des 22 ans de mariage, d'un établissement reconnu sur l'île pour son emplacement et ses prestations je me suis retourné vers cet hotel qui a répondu parfaitement à mes attentes. Tout d'abord l'emplacement est juste magnifique et il y a un juste équilibre entre les différents espaces. Pour le coup on se sent tout de suite en mode ""zénitude"". L'accueil est au petit soin et tout est fait pour rendre votre séjour des plus agréable. D'ailleurs, l'hotel ma contacter la veille pour me demander mon heure d'arrivée, si je souhaitais prendre le repas sur place ou si j'avais des attentes particulières. Je vais souligné ici la gentillesse de l'ensemble du personnel qui était très appréciable. La chambre était spacieuse, le lit très confortable et nous avons…"
0,5.0,Un séjour inoubliable dans un cadre de rêve,Merci à toute l'équipe pour l'accueil...le sourire...le professionnalisme!...tout été parfait nous nous sommes sentis important le temps de notre séjour...ce qui a fait que nous étions sereins et heureux d'être la.Tout été parfait et la qualité des cocktails et des repas sensationnels...nous espérons pouvoir revenir car nous avons apprécié notre séjour parmis vous.Continuez ainsi!
0,4.0,Hôtel idéalement situé - restaurant décevant,"Cet hôtel présente les atouts des hôtels mauriciens : idéalement situé, la décoration est sympa (chambre, restaurant) et permet de vous évader réellement. C'est un vrai havre de paix. Le personnel est agréable et attentif aux clients. Cependant , le restaurant de la plage est décevant : la quantité des plats servis n'est pas admissible compte tenu du prix pratiqué . de vrais efforts sont à faire sur ce point pour fidéliser la clientèle réunionnaise."
0,5.0,Un hôtel réunionnais mais avec des connotations mauriciennes,"Nous sommes allés pour fêter l'anniversaire de ma belle-soeur! la chambre est grande est spacieuse. La literie est confortable. Le lit d'appoint est parfait. dommage ça prend la place dans la chambre du coup ça gache un peu le visuel mais bon nous sommes 4 alors faut bien un lit supplémentaire pour notre grand.  Les abords de l'hotel sont tres bien entretenus et la piscine trop chouette! Les garcons ont adorés sautés des gros rochers! Le repas du soir était entrée gastronomique (tres bonne), buffet réunionnais mais étant réunionnaise les plats  étaient trop fades pour moi. sinon le coin glaces l'apres-midi et le coin cocooning super!"
0,5.0,Magnifique et idéalement situé,"Je recommande le Lux* St-Gilles à toutes celles et ceux qui voyages pour le travail comme pour les loisirs. C'est un point de chute idéal pour l’île de la Réunion. sur un  séjour de 9 nuit et 10 jours, je n'ai aucun reproche à faire, et j'ai apprécié comme mon épouse la gentillesse, la disponibilité et l’efficacité de tout le personnel de l’hôtel. Concernant les chambre, la literie est au top, les chambre sont confortable et bien équipée."
0,2.0,Déçu,"Bonjour les chambres sont assez vielles la salle de bain pas pratique Bar et resto de plage infestés de moustiques ,buffet du soir très cantine les gambas trops cuites.À 500 euros le weeken c est un peu too Much rien à  voir avec les lux de Maurice domâge  l endroit est magnifique quel gâchis "
0,5.0,Excellent établissement sur le lagon,"Très bonne situation en bordure de lagon. 5 étoiles mérité. Très bon service. Accès direct à la plage (le lagon à la Réunion est peu profond et avec de nombreux coraux/cailloux, chaussures de plage conseillés)."
0,5.0,Un hôtel qui vaut la comparaison avec ceux de l'île Maurice,"À l'occasion d'un WE , nous avons découvert un hôtel que nous ne connaissions que par des réceptions  Heureuse surprise: chambre vaste et impeccable avec tous les éléments de confort, une literie neuve, un jardin de 7 hectares qui offre un décor reposant    La plage et le lagon dépassent largement une récente expérience à Flic en Flac à Maurice. Dîner au restaurant gastronomique et attentions délicates pour notre anniversaire de mariage.   Personnel agréable, compétent et souriant   Nous y retournerons sans attendre notre prochain anniversaire."
0,5.0,Le Luxe et la perfection avec le sourire réunionnais !,"Très bon hôtel, séjour parfait, personnel souriant et service au top ! Chambre confortable digne d'un 5* Merci à Patricia et Pauline (conciergerie) pour leurs circuits personnalisés, elles sont de très bons conseils, n'hésitez pas à les consulter."
0,4.0,Pour la plage et le lagon,"On éprouve dans le hall une ambiance vielle colonie. le parc est bien entretenu. Les chambres sont suffisamment grandes et la loggia à l'étage assombri la pièce. Un petit coup de neuf serait bienvenu. La salle de bain est totalement à repenser, à quoi sert ce grand lavabo qui empêche de poser ses affaires et cette pièce est bien trop petite étant donné la catégorie de l'hôtel.  La salle en demi plein air du petit déjeuner et diner (hors restaurant) est désagréable. Cela fait plutôt cantine et le personnel à cet endroit malheureusement n'est pas à la hauteur. Il vaut mieux diner dans les deux autres restaurants, celui au bord de la piscine est super et le service extra. Celui du bord de plage très sympathique et la formule des marmites familiales très originales. L'accueil,…"
0,5.0,Excellent Séjour,"Séjour inoubliable à la Réunion dans cet hotel somptueux, piscine spacieuse,plats et cocktails délicieux avec un service aimable. Avec les pieds dans le lagon, nous y retourneront avec grand plaisir !"
0,5.0,Un fabuleux séjour,"Nous avons passé une semaine de rêve dans ce sublime établissement pendant les vacances de Pâques. Personnel charmant, plage magnifique, piscine sublime, restaurants délicieux bref, tout était au top ! séjour inoubliable"
0,4.0,Bel hôtel mais vieillissant ,Un très bel hôtel avec une piscine absolument magnifique et gigantesque. Un bon niveau de service et un petit déjeuner haut de gamme. Les chambre sont vieillissantes mais confortables. Le personnel est très serviable et souriant. La plage est équipée de transat confortables. Une belle adresse à RUN sinon la meilleure 
0,5.0,Nos première vacances en couple,"Nous avons était dans ce magnifique hôtel en mai 2014 , ou nous avons passer un agréable séjours , le cadre et magnifique , le personnel et juste d'une incroyable gentillesse .   Nous reviendrons un jour"
0,5.0,Journée détente dans un cadre ideal,"Journée détente au Lux... très bien passé, un personnel au petit soin, un cadre idyllique... a manger, a boire et des amis.. genial.. a refaire :)) merci au personnel du Lux.  Le snack toujours disponible pour enfants ainsi que le mini club."
0,5.0,Séjour parfait,"Situé dans un environnement magnifique avec accès direct au lagon, notre chambre était parfaite comme le service et un personnel très gentil et attentionné. La piscine est splendide avec son bar/restaurant où les cocktails de fruit sont extras, également un coup de coeur pour le restaurant ""La plage"". Un séjour où l'on combine balnéaire, sport (salle + cours de yoga et pilates), bien-être (massages face au lagon) et excursions (pédestres, parapente et hélicoptère).... Super!"
0,5.0,vacances de rêve,Nous avions une chambre au premier avec un balcon donnant sur le parc et le lagon. Le service est parfait le personnel est prévenant et toujours souriant. Nous nous sommes régalés au buffet du petit déjeuner et au  restaurant la plage pour un diner en amoureux.
0,5.0,Vacances de fou,Le Lux tout est dans le nom de hotel;   Bon nous avons eu un petit pb avec la conciergerie mais rien de grave et surtout vite rattraper par la direction qui nous a offert une nuit en plus avec le restaurant de notre choix .   La plage privé exceptionnel  Le petit dej qui coûte assez cher mais faut le coup aussi  le Spa massage devant le lagon je dirais que y a mieux mais ca va je pense sincrement que vous pouvez faire mieux pour le prix demander par rapport au prestataire qui effecute le massage  ( avis perso)  Ont y retourne pour notre mariage  donc voila tout est dit !
0,5.0,Le must,Un hotel splendide où la qualité de réception et de service est inégalable....tres certainement un des plus beaux et surtout plus agréables et chaleureux des hôtels que nous avons fréquentés. Le personnel est toujours souriant et aux petits soins pour toutes vos attentes....
0,5.0,excellent,"un exemple dans l'accueil et le service sur cette île magnifique, à chaque séjour une impression des plus agréable. L'attention portée au client et la qualité des produits proposés sont des éléments de choix dans une décision de voyage."
0,3.0,Un hôtel idéalement situé en bord de plage mais il manque des prestations pour un 5 étoiles ,"Un très bel établissement idéalement placé avec un accès direct à la plage . La restauration est vraiment raffinée avec un petit déjeuner très varié. À essayer le cheeseburger au thon (une tuerie à déguster) .  Le personnel est très professionnel et à l'écoute bien que très peu rapides au bar - 20 Minutes pour servir 2 Perrier.  2 bémols - les chambres vieillissantes avec des bâtiments à la peinture très écaillés et à ma grande surprise pAs de spa ni de sauna-Hamman pour un 5 étoiles , c'est vraiment un point très négatif.   À faire , la balade en canoë transparent dans le lagon. "
0,4.0,Séjour merveilleux,"Très bel hôtel, personnel très souriants à l'accueil, aux restaurants, en room service, au bar. Literie très confortable. Marine à la réception s'est occupée de ma réservation, elle était très gentille ainsi que Sébastien,Florent et Priscillia. Madame AJAX et Patricia et Monica.J'ai hâte d'y retourner. "
0,5.0,Un endroit magnifique et un personnel irréprochable,"L'hôtel est magnifique, les chambres très agréables et spacieuses, les petits jardins aux pieds des chambres sont très bien entretenus, c'est très agréable. L'hôtel est situé au bord de la plage, l'équipe est très disponible et très sympathique, rien à redire sur cet hôtel. Je recommande !"
0,5.0,Séjour Vacances au LUX* parfait !,"Hôtel choisi par sa situation et par le confort proposé.  L'hôtel se situe au bord de la barrière de corail avec un accès direct au lagon de l'Ermitage et a une plage privée très bien entretenue, lagon magnifique où vous pourrez voir de très nombreux poissons multicolores et des tortues.  L'hôtel se situe sur un vaste domaine proposant de nombreuses activés inclues (tennis, piscine, paddle, kayak transparent, masque/tuba, terrain de volley, yoga...). Tout y est bien pensé et bien entretenu. (Attention au revêtement de la piscine vieillissant).  Un club enfant est proposé.  Accès à internet en wifi gratuit et mise à disposition de PC et d'un téléphone gratuit vers l'international.  L'hôtel propose aussi un service de conciergerie qui vous trouvera les meilleures excursions. Il…"
0,5.0,un ecrin de bonheur,"chambre au sein du parc tropical premier étage avec balcon est vue sur le parc et sur la mer personnel très accueillant, rassurant hôtel respirant la sérénité cuisine diversifiée et locale succulente tout est fait pour vous dorloter"
0,5.0,Cadre enchanteur,"J'ai passe un weekend end dans cet hôtel ou le point fort est l’emplacement , la qualité du personnel est à la hauteur des exigences attendues, nous ne ressentons jamais négativement la taille de l hôtel qui comporte 170 chambres !"
0,4.0,Hôtel super!,L'hôtel a une piscine magnifique ainsi que sa plage privé. Le buffet et les 2 autres restaurant été Très bon et cela est rare pour un buffet. Nous avons apprécié notre séjour sur place. Petite Dedicated a Julien qui bosse de nuit sur place et qui a été au petit soin quand on se levait très tôt. Juste une remarque: rafraîchir la terrasse de la chambre ou nous avons sejourne. En dehors de ça c'était parfait.
0,5.0,Très bel établissement,Très bel endroit où se reposer. Chambre confortable et très calme. Très bonne qualité de la cuisine (au buffet !). Service parfait tant à la chambre qu'aux bar ou restaurants. Difficile à trouver car très mal signalé sur la route !!!
0,5.0,Superbe !,"Merveilleux moments passés dans ce havre de paix. Le cadre est splendide : immense jardin tropical, plage et récif corallien, architecture soignée. Le raffinement côtoie l'exotisme. Le tout sans verser dans le pompeux, le guindé et encore moins, le tape-à-l'oeil. Quel bonheur ! Les chambres sont très confortables et bien équipées ; les espaces communs très bien entretenus. Le buffet du petit-déjeuner est complet et chacun y trouvera son compte.  Concernant le service, nous avons eu la chance de nous marier au LUX* et toute l'équipe de l'hôtel s'est montrée bienveillante. Du premier contact pour une simple demande de renseignements, jusqu'à la réception le jour J, nous avons été portés par le professionnalisme du personnel : écoute, patience, sourire,... Le repas était divin, la…"
